"","baseMean","logFC","lfcSE","stat","pvalue","padj","FDR","Significance","group","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"348",1.02380952380952,0.078002496501616,0.444978593648573,0.175294941408394,0.860847886402218,1,1,"Not Significant","conventional","aad72e7a3f2383932382ac1514993293","Bacteria","Verrucomicrobiota","Kiritimatiellae_777642","Kiritimatiellales_777642","Pontiellaceae_777639","Pontiella",NA
"349",5.54761904761905,0.601049506631149,0.201790534511371,2.97858127035824,0.00289586221633949,0.371394329245539,0.371394329245539,"Not Significant","conventional","abc6ba266bfe00b92b8fb631d84e6742","Bacteria","Proteobacteria","Alphaproteobacteria","HIMB59","HIMB59","HIMB59",NA
"350",3,4.95621573830134e-08,0.270118281057446,1.83483165926385e-07,0.999999853601615,1,1,"Not Significant","conventional","ac18eb1e507a24fd5d29fb70ce61353b","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Luteolibacter_776538",NA
"351",0.976190476190476,0.0614005263901498,0.455624682157272,0.134761194453806,0.89280068822933,1,1,"Not Significant","conventional","acb9a484166ebae0a9b2d701372c079a","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Paludibaculum",NA
"352",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","ad31d021561282b410db4ec3a498c02d","Bacteria","Bdellovibrionota_E","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","21-14-all-39-27",NA
"353",4.9047619047619,-0.0368367221430103,0.213115803550324,-0.172848383504848,0.862770604831112,1,1,"Not Significant","FTPIG","ada2c208ed16a1ad3c0bb50df50627a5","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_580492","Polynucleobacter",NA
"354",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","adf9e73a98c2454f9e312de9895e8521","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales_E","Spirochaetaceae_B_985738","Spirochaeta_F",NA
"355",5.80952380952381,-0.0138057570055553,0.197015079762654,-0.0700746207964756,0.944134266704178,1,1,"Not Significant","FTPIG","aebcb6c78ecb306545d3401fe707f358","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Lutibacter",NA
"356",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","af1b87205f28a4a26e9536d9ebb51b2a","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae_929731","Rurimicrobium",NA
"357",1.0952380952381,-0.22239236179176,0.438366836738535,-0.507320223962121,0.611930150608504,1,1,"Not Significant","FTPIG","af1bb1f9fb1c3f3d18571e711df407bb","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae_A_24131","Atelocyanobacterium",NA
"358",1.16666666666667,-0.369233715846169,0.43077853354344,-0.857131187129906,0.391372387076592,1,1,"Not Significant","FTPIG","af4909cfc2e77218a384357d51ceb987","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Tamlana_A",NA
"359",9,-0.125530844470244,0.159469837538228,-0.787176098051474,0.431178787147949,1,1,"Not Significant","FTPIG","af4ec853b8f3af897984b19fd4b71d91","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina",NA
"360",3.04761904761905,0.0524674657839648,0.267807433433646,0.195914897175416,0.844676776962342,1,1,"Not Significant","conventional","af6c77c827f26b8fa14f92ba9da82de5","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Rubritalea",NA
"361",2.57142857142857,-0.181065492104976,0.29731599719531,-0.609000167542389,0.542524327845324,1,1,"Not Significant","FTPIG","b021f035b03c5af5cce0bf403180630f","Bacteria","Myxococcota_A_473307","Bradymonadia","Bradymonadales","Bradymonadaceae","V1718",NA
"362",3.02380952380952,0.0264722590112162,0.268820338624898,0.0984756553266404,0.921554602221505,1,1,"Not Significant","conventional","b0398bc1dac797f0d52a5eb89b5b08b6","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Hydrogenophaga_590395",NA
"363",1.11904761904762,0.35363689105048,0.423737504051473,0.83456594629755,0.403962142448244,1,1,"Not Significant","conventional","b0828eec15359b914401fe86fb3e9d81","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",NA
"364",0.976190476190476,-0.0824621428908336,0.458939023336947,-0.179679954629378,0.857403831199232,1,1,"Not Significant","FTPIG","b1b081ae1b76707243a04d3a93a0a9f4","Bacteria","Acidobacteriota","Acidobacteriae","20CM-2-55-15","20CM-2-55-15","DSPE01",NA
"365",3.69047619047619,-0.169924942162655,0.248883317672327,-0.682749425521455,0.494765192241818,1,1,"Not Significant","FTPIG","b1b72afec3b051dae576520fb40ec0db","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","UBA985",NA
"366",3.02380952380952,-0.0198995064123274,0.269469281120803,-0.0738470312072658,0.941132103668866,1,1,"Not Significant","FTPIG","b1d9a267213147a67307ac088e082346","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_504705","Xanthobacteraceae_503485","Bradyrhizobium",NA
"367",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","b239b055838a972580f1a2d308184901","Bacteria","Firmicutes_D","Bacilli","Mycoplasmatales","Metamycoplasmataceae","Mycoplasma_K",NA
"368",2.07142857142857,0.115477251449342,0.320313621243763,0.360513084023555,0.718463473899169,1,1,"Not Significant","conventional","b2fd574e7ae74800b915b4d2c9ac1703","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Eudoraea",NA
"369",17.1428571428571,0.0931094280952257,0.118083317545756,0.788506200794596,0.430400672987093,1,1,"Not Significant","conventional","b35c4abd02344af77a3e54c2e5436517","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","MB11C04","MB11C04",NA
"370",4,4.73522492706566e-08,0.235041035824193,2.01463753359543e-07,0.999999839255182,1,1,"Not Significant","conventional","b3d58952f001eba50904a1270cc864d4","Bacteria","Omnitrophota","Koll11","2-02-FULL-51-18","2-02-FULL-51-18","20-14-0-80-50-8",NA
"371",5.28571428571429,0.284976992605786,0.207642690078586,1.37243932111423,0.169926716332386,1,1,"Not Significant","conventional","b43028c70c0f374f5c18bb2e6d3c7287","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales_508355","Puniceispirillaceae","UBA3439",NA
"372",2.14285714285714,-0.169924935957028,0.31991290106106,-0.5311599982165,0.595307910274011,1,1,"Not Significant","FTPIG","b50ca2360275a79aa6f452092280b6bf","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_660905","Alcanivoracaceae","Alcanivorax_A",NA
"373",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","b554ba4730ac873e538a7ad5f08f39d3","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales_E","Spirochaetaceae_B_985795","UBA2779",NA
"374",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","b5a3a422f632fa8892e8b4a8e8453db5","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","GYS-P2D",NA
"375",1.97619047619048,0.0303736910631772,0.32827293906297,0.0925257231067435,0.926280354793679,1,1,"Not Significant","conventional","b5b312483f628bb800fe16fbde47f335","Bacteria","Myxococcota_A_473307","UBA4151","UBA4151","UBA4151","CACGMS01",NA
"376",1.97619047619048,0.0303736910631766,0.328272939062973,0.0925257231067409,0.926280354793681,1,1,"Not Significant","conventional","b607a8fff8c39d89249edd8c8c9283fc","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales_616050","Marinicellaceae","Marinicella",NA
"377",1.38095238095238,0.917537700471065,0.390206669395514,2.35141470516755,0.0187021768780783,0.882746367034828,0.882746367034828,"Not Significant","conventional","b64cf0e9dea8cef6b9500b364c179b98","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_580492","Burkholderia",NA
"378",1.04761904761905,0.152003064089706,0.438954758393733,0.346284124236243,0.729129198459161,1,1,"Not Significant","conventional","b792ca393507ad33bb88c5f620e6a5f6","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Lentimicrobiaceae","Lentimicrobium",NA
"379",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","b7e749c931ac694d005345c714904ef0","Bacteria","Firmicutes_A","Clostridia_258483","Clostridiales","Clostridiaceae_222000","Clostridium_P",NA
"380",5.0952380952381,0.00786216139528386,0.208826140029283,0.0376493162885708,0.96996728705948,1,1,"Not Significant","conventional","b8bb9acc65aeb1dc365e4dbb6ce4dca1","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Vibrionaceae","Vibrio_678715",NA
"381",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","b940d5a8a2ef7b97353317402cbe45fc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_502138","Devosiaceae","Pelagibacterium",NA
"382",3.0952380952381,0.103093535550474,0.266041845159925,0.38750872250379,0.698379628762829,1,1,"Not Significant","conventional","b9e20f75c6f26ed3da44a8a674f39fb5","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"383",6.95238095238095,-0.023083572752267,0.182142205823718,-0.126733793784226,0.89915109791226,1,1,"Not Significant","FTPIG","b9f32166331c95006dcc8caa2e5048de","Archaea","Thermoproteota","Nitrososphaeria_A","Nitrososphaerales","Nitrosopumilaceae","Nitrosopumilus_5141",NA
"384",3.97619047619048,0.0151069390288835,0.235600007344314,0.0641211314005,0.948873776043548,1,1,"Not Significant","conventional","bad4f0ee0838b0f1ea11f836a44d313a","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus",NA
"385",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","bb043c62be89b566c7f1767205f917a4","Bacteria","Riflebacteria","Ozemobacteria","Ozemobacterales","Ozemobacteraceae","Ozemobacter",NA
"386",3.04761904761905,0.00657270303186737,0.268167531547854,0.0245096898715887,0.980446054637962,1,1,"Not Significant","conventional","bbc8356e2d5b33af6609b051edb48a97","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","RFSX01",NA
"387",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","bc6618fccd6ae8d23739a378272da448","Bacteria","Desulfobacterota_I","Desulfobacteria","Desulfobacterales","UBA2174_A_457545","SpSt-501",NA
"388",2.88095238095238,0.200024645408874,0.284718292266516,0.702535280808854,0.482345407440816,1,1,"Not Significant","conventional","bd1acc8433c9d5a93f22dcba76db225d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","BACL11","GCA-2711125",NA
"389",2.69047619047619,-0.074767709168218,0.294330984604185,-0.254025954042064,0.799475507186018,1,1,"Not Significant","FTPIG","bd9d57d32cac18ad3e122ba9472e95f5","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA
"390",5.92857142857143,0.0774561791387554,0.193918638985526,0.399426169366508,0.689579214641509,1,1,"Not Significant","conventional","bdf18e8980906003f3978e5ee578c9ea","Bacteria","Actinobacteriota","Acidimicrobiia_402965","Actinomarinales","Actinomarinaceae","Actinomarina",NA
"391",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","bdf2c0a655f45319cdb49aade8f4925c","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","ML635J-15","Bact-19",NA
"392",3.14285714285714,0.239950825858872,0.262707560395823,0.91337617195842,0.361044733161017,1,1,"Not Significant","conventional","becae68d6bcab4018042efa1de2fadeb","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales_507929","Azospirillaceae_507917","Skermanella",NA
"393",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","bf09c1c40ca68e019b9f25af7008840f","Bacteria","Firmicutes_A","Clostridia_258483","Christensenellales","Christensenellaceae","Christensenella",NA
"394",29.3333333333333,-0.086464075835931,0.0838710490333965,-1.03091682806426,0.302579824454414,1,1,"Not Significant","FTPIG","bff8789d83016dd31a98753ad115d9c0","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","UA16","UA16",NA
"395",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","bfffa8873a0def8a80c9505708dce298","Bacteria","Desulfobacterota_I","Desulfobacteria","Desulfobacterales","UBA11574","S5133MH16",NA
"396",1.02380952380952,0.078002496501616,0.444978593648573,0.175294941408394,0.860847886402218,1,1,"Not Significant","conventional","c07c3dbc8e15fe3ee2eb1a274f896601","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Weeksellaceae","Cloacibacterium",NA
"397",6,4.10437552456684e-08,0.192479642524873,2.13236863427594e-07,0.999999829861599,1,1,"Not Significant","conventional","c10dad390ccc7b78543c9fac9c96ca9f","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_641035","Marinomonadaceae","Marinomonas",NA
"398",15.7380952380952,0.139193310820172,0.123637796643417,1.12581520052171,0.260243748762494,1,1,"Not Significant","conventional","c12c5a99a7532fb22a3a7529a911bd74","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales_A","Legionellaceae_A","JAALKW01",NA
"399",7.14285714285714,0.00841227600149426,0.176789972812949,0.0475834453031723,0.962048225817919,1,1,"Not Significant","conventional","c15b706aed65f12cba5ec8ecf9d314eb","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Alteromonadaceae_665222","Colwellia_A_665065",NA
"400",4.80952380952381,0.128416314668756,0.219748577117941,0.584378367100113,0.558965777883776,1,1,"Not Significant","conventional","c1797175f7325ec39a2cd4bd3659691a","Bacteria","Proteobacteria","Gammaproteobacteria","PS1","Thioglobaceae","Pseudothioglobus",NA
"401",3.19047619047619,0.155950317015343,0.26152038530355,0.596321838675519,0.550960244539658,1,1,"Not Significant","conventional","c17974dddbea17ed5666eef3890ea521","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Salegentibacter",NA
"402",3.02380952380952,0.0264722590112164,0.268820338624898,0.0984756553266414,0.921554602221504,1,1,"Not Significant","conventional","c188e4d0b015549d9d26a75927fcd196","Bacteria","Marinisomatota","Marinisomatia","Marinisomatales","UBA1611","GCA-002708715",NA
"403",4,4.73522492706566e-08,0.235041035824193,2.01463753359543e-07,0.999999839255182,1,1,"Not Significant","conventional","c32453e3dd72c41388ccafa66eace9a2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Olleya",NA
"404",15.2142857142857,-0.21333175593671,0.134490618003466,-1.58622035576647,0.112689331741054,1,1,"Not Significant","FTPIG","c3ad7194ea4f4a1af40d5e22ee94986c","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Flavilitoribacter",NA
"405",22.6904761904762,0.63649281741187,0.101641496901415,6.26213541531393,3.79740945494797e-10,1.94807105038831e-07,1.94807105038831e-07,"Significant","conventional","c497da3b39f30aceede6bec3b03cd100","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Pelagibacter_A_533952",NA
"406",2.97619047619048,-0.0269669960223699,0.271535465669483,-0.0993129790831615,0.920889773545751,1,1,"Not Significant","FTPIG","c54542b9b3d7d602a93af8c9176fbfd8","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","DSM-45221","Coraliomargarita",NA
"407",0.976190476190476,0.0614005263901498,0.455624682157272,0.134761194453806,0.89280068822933,1,1,"Not Significant","conventional","c555979e6994619c4c7e3f2d0f156f4a","Bacteria","Desulfobacterota_G_459546","Desulfuromonadia","Geobacterales","Pseudopelobacteraceae","JACRCG01",NA
"408",3.04761904761905,-0.0395283118040506,0.26866895396424,-0.147126458866222,0.883032205972788,1,1,"Not Significant","FTPIG","c63b10645aaa5899866a217deb9e1fa7","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola_A_858004",NA
"409",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","c74c670022893ff4401f64ceb021a457","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_574934","Noviherbaspirillum_A_568104",NA
"410",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","c7e6eb012340fa8f51c580ff388dfb06","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_641035","DSM-6294_637238","Oleibacter",NA
"411",1.47619047619048,0.41503746709449,0.373011492681329,1.11266670126184,0.265851601791085,1,1,"Not Significant","conventional","c85d701bb592964b2f495ba524c986ce","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Weeksellaceae","Elizabethkingia",NA
"412",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","c8c7b4a35c351cff8c9e7f6da30e6ff4","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas_A_859423",NA
"413",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","c974dc4287fdd1216669708204e59e77","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales_E","Spirochaetaceae_B_985795","Oceanispirochaeta",NA
"414",1.21428571428571,0.358453920673076,0.407861208058115,0.878862499279414,0.37947583386584,1,1,"Not Significant","conventional","ca40518f277ec96f4f4dd28ebe9eef59","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae_24520","Limnothrix",NA
"415",2.07142857142857,0.0482552100630209,0.321521619054138,0.150083873690918,0.880698442800904,1,1,"Not Significant","conventional","cb37ebcf4feffeaf0bccb3506bc9655b","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Ulvibacter",NA
"416",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","cbcb663c6ee2c6cf75b6bab8097176d9","Bacteria","Bdellovibrionota_E","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","M0603",NA
"417",2.11904761904762,0.0565835694879456,0.317935043914803,0.177972106475649,0.858744881808528,1,1,"Not Significant","conventional","cbce006f8735635cd347d8c239b6bd51","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales_602961","Sedimenticolaceae","41T-STBD-0c-01a",NA
"418",4.28571428571429,-0.549042848229352,0.24038341993699,-2.28402960725523,0.0223697909774908,0.882746367034828,0.882746367034828,"Not Significant","FTPIG","cc768188c79d56b94d6c364a34906ded","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA
"419",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","ccd7e3c20fc2410db930378568b199e2","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","B-1AR","UBA2330",NA
"420",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","ccdba4df9072a4ba7689474d7394201a","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501396","Rhizobiaceae_A_499470","Mesorhizobium_F_498388",NA
"421",6,4.1012479028575e-08,0.192406289728591,2.13155604665665e-07,0.999999829926434,1,1,"Not Significant","conventional","ce83efdab2216ada58211326d6b8d479","Bacteria","Omnitrophota","Koll11","SKK-01","SKK-01","B134-G9",NA
"422",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","cfc9360fac6195cb0391e3d1c0a51873","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter_887417",NA
"423",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d0b643ffd6a853843859aca075f05e9d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Cellvibrionaceae","Cellvibrio",NA
"424",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d12ac02c388985fd0c2a349eb680d75a","Bacteria","Bdellovibrionota_E","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","UBA4207",NA
"425",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d14ef762bbd9299af84fdb77077d4197","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Pseudohongiellaceae","UBA5109",NA
"426",8.07142857142857,0.116070587709316,0.167322186104498,0.693695142357431,0.487873413000847,1,1,"Not Significant","conventional","d1bbd39115e10bb5459c737e22910396","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Porticoccaceae","HTCC2207",NA
"427",1.97619047619048,0.0303736910631768,0.328272939062973,0.0925257231067415,0.926280354793681,1,1,"Not Significant","conventional","d2c8e709d03b2567deff58e49e27ec6d","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales_993521","Fusobacteriaceae_993521","Cetobacterium_A",NA
"428",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d364fb359dc19d884a39c88cccdc40b2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_504705","Beijerinckiaceae","Methylocystis",NA
"429",12.9047619047619,0.169561492070189,0.136270180572328,1.24430371602972,0.213387803916511,1,1,"Not Significant","conventional","d386027e2615ffb4150f3617a970fda9","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","TMED170",NA
"430",3.04761904761905,0.052467465755043,0.267721269183486,0.195977950930315,0.844627423952112,1,1,"Not Significant","conventional","d5645f7779bf6957f7da268f73b206bd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Poseidonocella_488769",NA
"431",2.0952380952381,-0.115477157894111,0.322290555194755,-0.358301402361388,0.720117768749808,1,1,"Not Significant","FTPIG","d58c158432cf0746c465ded83c1c222c","Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","WH-5701",NA
"432",3.38095238095238,0.129635319495516,0.254955396991784,0.508462739071546,0.61112886369581,1,1,"Not Significant","conventional","d5ba63b01824138740a9b35e6a82d2ac","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisella_A",NA
"433",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","d60ae488241b122342f77c7430f877e8","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",NA
"434",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","d6281fb7b4ce7c55e4273e9a1b1e3e75","Bacteria","Proteobacteria","Gammaproteobacteria","AKS1","AKS1","Sulfuriflexus",NA
"435",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d6aaff396465842cd688450869d2668f","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter_487784",NA
"436",4.76190476190476,-0.230297562060717,0.222768536587058,-1.03379752629796,0.30123082832705,1,1,"Not Significant","FTPIG","d6c39b73ab2a45a479699be1e6cd551a","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Limnohabitans_A",NA
"437",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d76772f8eec54c55c7a2e5e50e48fb64","Bacteria","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475",NA
"438",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d94f54612a8830263819fdb12c3531c2","Bacteria","Spirochaetota","Spirochaetia","Sphaerochaetales","Sphaerochaetaceae","Pleomorphochaeta",NA
"439",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d965a05057ddfb56f442f4d8ba34f3cf","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Algibacter_B_825044",NA
"440",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","d988745b02f09d63634a31e43b61821a","Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus",NA
"441",2.02380952380952,0.0395284058362262,0.324554586338935,0.12179278155369,0.903063130876877,1,1,"Not Significant","conventional","dd6407a912c6fe0b5bedd40ec79da041","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_597432","Rhodocyclaceae","Thauera_A_597130",NA
"442",5.02380952380952,0.0159415872909752,0.20996994334251,0.0759231870866905,0.93948020947147,1,1,"Not Significant","conventional","dd91302f11825311168b7f1bf404b954","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Kordiimonadaceae_483020","Kordiimonas_483017",NA
"443",4.04761904761905,0.0395284093971509,0.233402161176114,0.169357512363927,0.865515440920394,1,1,"Not Significant","conventional","de931a301371888d4e8417d943335e52","Bacteria","Proteobacteria","Gammaproteobacteria","DSM-16500","DSM-16500","Aquicella_A",NA
"444",1.07142857142857,-0.16992495503066,0.441324818425006,-0.385033761838017,0.700212401903463,1,1,"Not Significant","FTPIG","df4f3c9001fb7d294bc3e5003e822cd5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Lutimonas",NA
"445",2.02380952380952,0.108376195039191,0.32386181971713,0.334637145971234,0.737898820409437,1,1,"Not Significant","conventional","df91d002fb51f8457f7378080c20d46b","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A_485959",NA
"446",1.97619047619048,-0.0406419342998083,0.329380690362079,-0.123388940180834,0.901799114606543,1,1,"Not Significant","FTPIG","e1539aa92f0d0f64320713ab954c64f2","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Vibrionaceae","Photobacterium",NA
"447",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","e196ce500a43514a8d1fce2fdb9d91f8","Bacteria","Actinobacteriota","Acidimicrobiia_402965","UBA5794","UBA5794","SZUA-442",NA
"448",1.02380952380952,0.078002496501616,0.444978593648573,0.175294941408394,0.860847886402218,1,1,"Not Significant","conventional","e1c33ce7e5ca8e66f3f64f8892fc0d8f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Jannaschia_491955",NA
"449",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","e1ec9328d09802273255197fb4288654","Bacteria","Bdellovibrionota_E","Bdellovibrionia_A_473294","Bdellovibrionales","UBA6776","J124",NA
